time,open,high,low,close,VWAP,Upper Band,Lower Band,Volume,Volume MA,Plot,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1640703600,187.1775,188.5475,185.1925,185.62,190.30319698801742,192.3687683152884,188.23762566074643,6763824.49075,7241993.807223725,-6.368101785714018,0,30.59819971462666,34.01091862589324,NaN,NaN
1640707200,185.62,186.07,180.5975,183.495,189.19938722695358,192.3617939057096,186.03698054819756,23909486.525075,8106480.513912475,-6.3055857142854475,0,27.409553612596426,33.99742528166781,NaN,NaN
1640710800,183.495,183.615,177,180.585,188.07469033892772,192.24053459879602,183.90884607905943,21952632.5224,9033429.829644974,-6.54312589285688,0,23.758281444829436,33.728096844241534,NaN,NaN
1640714400,180.585,180.7,178.1275,179.0825,187.65735793109258,192.1311667459879,183.18354911619724,8580051.708775,9244276.933943726,-6.803463392856885,0,22.11984184325891,33.580417595958615,NaN,NaN
1640718000,179.0825,180.33,176.22,180.2025,187.21193773837248,191.9752798348821,182.44859564186288,9684061.344625,9500840.075428726,-6.776574107142604,0,26.205193427930524,32.90444563659537,NaN,NaN
1640721600,180.2025,182.345,179.0975,181.1675,186.98350700003465,191.8072699102396,182.1597440898297,7099963.779375,9269014.682353724,-6.421998214285462,0,29.630361650114168,32.4460028734442,NaN,NaN
1640725200,181.1675,181.2075,178.245,178.6125,186.71223580404282,191.65562084534986,181.76885076273578,7267960.698,9203531.635999974,-6.681616071428317,0,26.167278364445863,31.90582777238665,NaN,NaN
1640728800,178.61,179.525,177.0575,179.36,186.5379200839432,191.56626809366298,181.5095720742234,4515281.861875,9019929.941893725,-6.798531249999739,0,28.7895326039815,31.434694894247563,NaN,NaN
1640732400,179.36,180,176.945,177.265,186.2583362251323,191.4292939223084,181.0873785279562,7132715.205375,8928525.299809974,-7.198976785714036,0,26.002172571672958,30.99545531155862,NaN,NaN
1640736000,177.265,179.47,176.4875,178.655,178.20416666666665,NaN,NaN,9558907.918475,8773739.526698725,-7.447749999999749,0,30.79004404328394,30.471360180264664,NaN,NaN
1640739600,178.655,179.6475,177.65,177.845,178.26806819110368,178.3529555546995,178.18318082750787,5416822.75095,8590506.209089976,-7.505078571428326,0,29.588601901841358,29.43960146019061,NaN,NaN
1640743200,177.83,179.6175,177.6425,179.255,178.4004628178236,178.65246406938937,178.14846156625785,4528065.264975,8430597.177302476,-7.180436607142614,0,34.38808062413867,28.99922093489663,NaN,NaN
1640746800,179.255,180.6325,179.06,179.63,178.65228647332188,179.23054169882164,178.07403124782212,4377933.773525,8304896.263707476,-6.829367857142611,0,35.644497119444324,28.88005418349348,NaN,NaN
1640750400,179.645,180.025,176.7925,176.9425,178.50384242861938,179.0982026054199,177.90948225181884,6072015.973075,8072526.576109976,-6.868216964285471,0,31.05482315270328,28.724747291062055,NaN,NaN
1640754000,176.9425,177.9425,175.3525,176.5175,178.12078849016618,179.04975523256104,177.19182174777131,7565432.6456,8229673.074526225,-6.994559821428321,0,30.38844167912768,28.7097645742407,NaN,NaN
1640757600,176.5175,177.735,175.74,176.6325,177.9663533627188,178.94828725096303,176.98441947447455,4584613.419175,8236006.851491225,-6.845608928571183,0,30.82101688352637,28.953440522164268,NaN,NaN
1640761200,176.6325,177.18,175.8125,176.42,177.84187185768343,178.8688125457788,176.81493116958805,3822754.263375,8183551.393449975,-6.43684017857118,0,30.444542444813777,29.431030593591718,NaN,NaN
1640764800,176.42,177.855,176.1375,177.185,177.7711056028233,178.77591347654615,176.76629772910044,4565068.006075,8204018.330286225,-5.847926785714033,0,33.58948393677716,30.250290743128737,NaN,NaN
1640768400,177.185,177.82,175.14,177.3875,177.64700582496116,178.6420855998665,176.6519260500558,7248069.24635,8228349.498596226,-5.128399999999747,0,34.43457693225595,30.838103850580556,NaN,NaN
1640772000,177.3875,179.185,176.4575,176.955,177.6375294870878,178.5910665159386,176.683992458237,5209591.729525,7992762.656367476,-4.538853571428312,0,33.45535954517149,31.11131798594179,NaN,NaN
1640775600,176.945,177.4825,174.5,175.5125,177.50448545857714,178.53637942243572,176.47259149471856,5006534.5853,7904898.161094977,-4.135421428571165,0,30.35489031269435,31.410433125102397,NaN,NaN
1640779200,175.5125,175.895,171.705,171.745,176.78312008541144,178.6635111444968,174.90272902632609,13364057.5533,7377626.712506227,-4.213920535714019,0,24.078461802754077,31.073928067871865,NaN,NaN
1640782800,171.745,174.1475,170.6125,173.75,176.3950660025018,178.53259737936952,174.2575346256341,8868174.55915,6723403.814343728,-3.9307276785711647,0,32.122192528456395,31.51107235049926,NaN,NaN
1640786400,173.75,175.88,172.955,174.9475,176.21556891475348,178.3143012540811,174.11683657542585,9984253.353525,6793613.896581228,-3.5639955357140236,0,36.4526688611947,31.915545551778596,NaN,NaN
1640790000,174.9625,176.6875,174.46,176.455,176.19214101766065,178.22088745724633,174.16339457807496,7228988.61245,6670860.259972478,-2.762876785714024,0,41.51144260233773,32.76717703038548,NaN,NaN
1640793600,176.4575,176.82,173.94,175.075,176.14866832128249,178.13810186859433,174.15923477397064,5364627.94165,6584093.468086229,-2.087127678571166,0,38.49072271775142,33.06022289421496,NaN,NaN
1640797200,175.075,175.5125,173.63,174.5,176.07454791645327,178.0463026736028,174.10279315930373,5473472.6582,6494369.066096229,-1.708161607142599,0,37.273646022966226,33.17659067303795,NaN,NaN
1640800800,174.495,177.445,174.3875,176.4875,176.07612049769085,177.99901197420368,174.15322902117802,6087213.010975,6572965.623551229,-0.9251883928568825,0,43.87920631791191,34.092618041981424,NaN,NaN
1640804400,176.4875,176.6375,173.5125,174.56,176.0325092195559,177.93231466233755,174.13270377677424,4801769.04155,6456418.315359978,-0.7599642857140294,0,39.53136793509987,34.7456842031223,NaN,NaN
1640808000,174.56,177,174.0525,175.14,175.99925900814736,177.85405873539392,174.1444592809008,7134991.61695,6335222.500283728,-0.40210535714260676,0,41.41257805695922,35.50222428693893,NaN,NaN
1640811600,175.14,175.245,172.8025,173.54,175.92164934036725,177.78582120107492,174.05747747965958,5135787.740975,6321170.749784979,-0.44966249999975005,0,37.908893909360415,36.03539224869227,NaN,NaN
1640815200,173.54,175.0825,173.185,174.615,175.8800377579405,177.738067577657,174.022007938224,3710164.235475,6280275.698309979,-0.1649803571426096,0,41.49061200540715,36.599758539308695,NaN,NaN
1640818800,174.615,174.615,170.005,170.595,175.53131019565438,177.6489296467312,173.41369074457756,13341398.52245,6728448.935756231,-0.5225741071426082,0,33.669025930159535,36.545076324873236,NaN,NaN
1640822400,170.595,172.03,168.19,171.8725,170.6975,170.6975,170.6975,13565038.536725,7103100.063938731,-0.7296651785711843,0,37.689052142256244,36.84748293895071,NaN,NaN
1640826000,171.8725,172.245,170.515,171.2725,170.8390902194771,171.10651102084907,170.57166941810513,3802744.70195,6914965.666756232,-1.0754830357140368,0,36.568092838945724,37.29128311939724,NaN,NaN
1640829600,171.2725,171.54,169.7225,170.7575,170.79900948463813,171.042440603385,170.55557836589128,5538946.78905,6962682.335249983,-1.4971866071426128,0,35.589642215160595,38.11351029171199,NaN,NaN
1640833200,170.75,171.3375,168.5325,170.225,170.632020734896,171.01492442370315,170.24911704608886,6371517.093725,7090120.476767482,-2.0095107142854722,0,34.559951505331455,38.28763593291735,NaN,NaN
1640836800,170.22,171.44,170.015,170.5775,170.63534406342376,171.00418230214513,170.2665058247024,2308126.489525,6977273.400939981,-2.324558928571192,0,35.882417472169294,38.246903690844114,NaN,NaN
1640840400,170.5175,171.2075,169.635,171.12,170.63717208692344,170.98768677782465,170.28665739602224,3397591.120375,6784749.494641231,-2.4158535714283356,0,37.960368953539515,37.99325557307281,NaN,NaN
1640844000,171.12,172.795,170.2225,172.595,170.7586494497676,171.25449999276807,170.26279890676713,3821094.551175,6715324.635723731,-2.140522321428336,0,43.33727763800443,38.3394380673766,NaN,NaN
1640847600,172.595,174.8,172.335,173.7225,171.08121184337384,172.09944148094405,170.06298220580362,4931944.68685,6711595.140801231,-1.7293696428569056,0,47.11074110539132,39.04208771612125,NaN,NaN
1640851200,173.725,174.62,172.44,172.495,171.21340709246567,172.32348734950114,170.1033268354302,2932564.8881,6190020.507541232,-1.8311116071426172,0,43.69879758044968,39.02920137773109,NaN,NaN
1640854800,172.495,174.525,172.1225,172.2525,171.3605607837311,172.52897665181735,170.19214491564486,4275931.867325,5960408.372949982,-1.7726812499997602,0,43.03568759237184,39.27950992467908,NaN,NaN
1640858400,172.2525,173.2975,171.875,172.9775,171.43747206445784,172.61482219563194,170.26012193328373,3063086.49305,5614350.029926231,-1.4763178571426199,0,45.689154019780396,39.58497963630917,NaN,NaN
1640862000,172.9775,175.27,172.1925,174.66,171.75253924264078,173.14514936253505,170.3599291227465,7436252.727125,5624713.235659981,-0.7274580357140501,0,51.35249906615035,40.54523714750845,NaN,NaN
1640865600,174.66,175.7675,174.2375,174.9825,172.0365950113874,173.6521746066923,170.42101541608247,5898058.6716,5651384.772157481,-0.042830357142622955,0,52.37757789543075,41.32287756822443,NaN,NaN
1640869200,174.9825,175.575,174.2975,174.4225,172.19853550224164,173.89287709435249,170.5041939101308,4249247.19085,5590173.498789982,0.4569741071430933,0,50.39193671782657,42.517371195914926,NaN,NaN
1640872800,174.4225,174.5975,173.1525,174.345,172.33052217998448,174.03011706716512,170.63092729280385,5554618.9942,5563543.797951232,1.1338660714288116,0,50.108818457924,43.40449736131977,NaN,NaN
1640876400,174.3425,175.26,173.65,173.8325,172.4295513709247,174.13818513723766,170.72091760461177,4202418.91315,5533576.291531232,1.516082142857384,0,48.18102835560878,44.233992755367126,NaN,NaN
1640880000,173.8175,175.6175,173.49,175.2425,172.5434843857858,174.2851242300423,170.8018445415293,4137938.7513,5383723.648248732,2.2472946428573843,0,53.483326673472604,45.512113073817986,NaN,NaN
1640883600,175.2425,175.6,174.34,174.6425,172.61796323139424,174.37945865911223,170.85646780367625,2838765.468475,5268872.534623733,2.6613598214288188,0,51.087755849776,46.69267052699259,NaN,NaN
1640887200,174.6425,174.9475,173.71,174.8975,172.69075581258096,174.45627180745893,170.925239817703,3518028.26165,5259265.735932482,3.1768535714288197,0,52.070337361070294,47.84895051905695,NaN,NaN
1640890800,174.8975,175.77,174.18,174.32,172.7714327376925,174.547800924679,170.995064550706,3732398.8074,4778815.750179982,3.168404464285962,0,49.6383312431496,48.68309068260053,NaN,NaN
1640894400,174.32,174.96,172.385,173.2225,172.79826126623163,174.54817515086668,171.04834738159659,3540506.43135,4277589.144911232,3.050246428571675,0,45.30740594453112,48.82381413306672,NaN,NaN
1640898000,173.2225,173.4825,171.8075,173.165,172.79880854223333,174.5247044695531,171.07291261491358,2778224.74295,4226363.146961233,2.8221446428573906,0,45.08545958784523,48.67915116752771,NaN,NaN
1640901600,173.165,173.3675,170.8925,171.6475,172.77581896419974,174.4830741831509,171.06856374524858,2904007.2439,4094616.169703733,2.2224848214288193,0,39.575473738374214,48.38462803595089,NaN,NaN
1640905200,171.6475,172.615,171.225,172.5325,172.75646394846467,174.4418087486446,171.07111914828474,3207964.649525,3936438.5474937335,1.655464285714534,0,43.88281345995432,48.445137026492496,NaN,NaN
1640908800,172.5325,173.785,171.875,172.67,172.77666666666664,172.77666666666664,172.77666666666664,5668437.415825,4104454.093808733,1.1107026785716692,0,44.54424756602037,48.36335799408107,NaN,NaN
1640912400,172.67,173.2375,171.1125,173.025,172.64392078804903,172.80087928492387,172.4869622911742,4054485.828825,4137298.8292312324,0.626515178571666,0,46.30396623626741,48.00274850623229,NaN,NaN
1640916000,173.025,173.0375,170.725,171.235,172.2814514525727,172.76996841101132,171.79293449413407,5724752.76025,4232481.739684982,-0.037610714285477576,0,39.49811608479762,47.08278694832992,NaN,NaN
1640919600,171.235,172.3825,170.865,171.51,172.11519220450242,172.63444197377686,171.59594243522798,4851753.955375,4228472.203111233,-0.4980973214283422,0,40.934473806615856,46.40725388324345,NaN,NaN
1640923200,171.5375,172.12,170.895,170.9325,171.87339179022447,172.44161704912733,171.30516653132162,8803400.81535,4522013.999473733,-1.1469098214283444,0,38.84866820849829,45.602957436855895,NaN,NaN
1640926800,170.9325,171.625,170.32,170.8825,171.7320039657093,172.35286289229796,171.11114503912066,5211862.269625,4568810.519588732,-1.774166964285497,0,38.66496996951848,44.923238980706586,NaN,NaN
1640930400,170.8825,172.18,170.2225,171.6775,171.692362433951,172.2903299151794,171.09439495272258,4092782.021,4620295.295986232,-2.143761607142638,0,43.259135254469086,44.192939593634904,NaN,NaN
1640934000,171.6775,172.825,170.06,172.59,171.70751418108296,172.27187138845582,171.1431569737101,4953281.643225,4496146.741791232,-2.133075892856933,0,48.067401573968795,43.97720000250582,NaN,NaN
1640937600,172.59,177.685,172.43,176.96,172.6634926221065,174.43463514196645,170.89235010224655,13688760.28615,4885681.8225187315,-1.3451848214283637,0,63.86152767200633,44.819427881858395,NaN,NaN
1640941200,176.96,177.555,175.1425,175.6025,172.91977402102916,174.84799530730766,170.99155273475066,4597387.141725,4903088.820062482,-0.8896839285712259,0,57.964160312657036,45.414129958251785,NaN,NaN
1640944800,175.6025,176.5575,174.7725,175.135,173.05629094947327,175.01905468831623,171.0935272106303,3460402.687375,4798378.004721231,-0.5230973214283716,0,56.04469679269518,46.181079304549215,NaN,NaN
1640948400,175.135,175.985,174.915,175.175,173.16355453095673,175.1405110194887,171.18659804242475,3181934.73675,4747353.7959012315,-0.20369464285694494,0,56.17840914002574,46.973432843990686,NaN,NaN
1640952000,175.175,175.8975,174.8,175.3675,173.30178462682892,175.28814943883395,171.31541981482388,4597485.744275,4770331.145549981,0.316332142857342,0,56.8585677772782,48.207939561055255,NaN,NaN
1640955600,175.3675,175.7825,174.8325,175.6275,173.3776429657067,175.3672256633034,171.38806026811002,2714952.964725,4764140.5203624815,0.8330160714287752,0,57.81103115496601,49.2028122535561,NaN,NaN
1640959200,175.6275,176.7325,175.22,175.2425,173.51546727493414,175.52348251216625,171.50745203770202,4701629.915875,4823320.603073732,1.3047651785716383,0,55.84491388641846,50.0100027050131,NaN,NaN
1640962800,175.2425,175.9275,175.105,175.585,173.60871879469386,175.61529377565583,171.60214381373189,3879102.785075,4830655.801957482,1.7796616071430673,0,57.23819658497212,50.79101915849201,NaN,NaN
1640966400,175.585,176.1,173.3425,173.62,173.65666262201398,175.6062338649153,171.70709137911265,5786385.185625,4942949.739671231,1.7646044642859307,0,47.899682015479954,51.391131010683594,NaN,NaN
1640970000,173.62,174.06,171.24,172.6625,173.6027044711776,175.5125302053862,171.69287873696896,5117929.890025,5059934.997024981,1.5729151785716478,0,44.12213972001935,51.61882143306956,NaN,NaN
1640973600,172.6625,172.725,170,171.4375,173.4424632115444,175.36934664038537,171.51557978270344,7414642.262725,5285466.747966231,1.024850892857362,0,39.797818365492,51.686617872854825,NaN,NaN
1640977200,171.4375,171.5675,167.715,167.9275,172.93855463039586,175.22643210755595,170.65067715323576,13351580.8909,5792647.560034981,0.024121428571651116,0,30.556715956404545,51.10745687191811,NaN,NaN
1640980800,167.9275,170.485,167.6975,168.2775,172.77803286392586,175.1583106394735,170.3977550883782,4698526.014525,5744151.989969981,-0.8171107142854904,0,32.246160876589514,50.320815844926706,NaN,NaN
1640984400,168.2775,170.9625,168.2425,170.7975,172.64002326509072,175.03760633155497,170.24244019862647,6303927.129025,5856624.054979981,-1.1045928571426333,0,42.998797802006656,49.958772718357984,NaN,NaN
1640988000,170.7975,171.8975,169.715,170.1925,172.5738850434021,174.95974464496734,170.18802544183686,4254088.164825,5783090.825208731,-1.6628991071426311,0,41.304019454314485,48.347522131379996,NaN,NaN
1640991600,170.1925,171.1975,169.7225,169.96,172.50555595915364,174.88734808354678,170.1237638347605,4049588.615025,5742982.5581912305,-2.2179107142854875,0,40.64107964946885,47.11015922686655,NaN,NaN
1640995200,169.96,172.565,169.915,172.3575,171.61249999999998,171.61249999999998,171.61249999999998,4243201.4572,5514972.590283731,-2.3743999999997722,0,49.62063462943826,46.65129764377677,NaN,NaN
1640998800,172.3575,174.275,171.6925,172.67,172.39908331874858,173.01359577027654,171.78457086722062,6952191.7367,5601989.063637482,-2.500303571428349,0,50.66817812513333,46.2577097141416,NaN,NaN
1641002400,172.67,173.2225,172.4925,172.73,172.47575356247364,173.05370167256385,171.89780545238344,2530176.9741,5523858.811292482,-2.5650687499997775,0,50.87936612972088,45.83062388217322,NaN,NaN
1641006000,172.7425,173.1075,172.5,172.92,172.5129404713018,173.07187728109582,171.95400366150776,1548768.83235,5353633.170748731,-2.5142098214283513,0,51.58616943530587,45.3859909021975,NaN,NaN
1641009600,172.92,173.09,171.43,171.43,172.44296002163225,172.9936817471904,171.89223829607408,2325594.093775,4785474.861129982,-2.331031249999776,0,45.99660762765364,44.68254045514287,NaN,NaN
1641013200,171.43,174.305,171.315,173.235,172.51794907412838,173.05749471514778,171.97840343310898,3042999.2452,4707755.466303731,-1.8352874999997726,0,52.68496229016017,44.357309434084875,NaN,NaN
1641016800,173.235,173.7675,172.3075,172.42,172.5604699918237,173.07348498895036,172.04745499469706,3236604.679975,4696565.565933732,-1.5095321428569144,0,49.692334282201045,44.48535602456496,NaN,NaN
1641020400,172.42,173.3575,172.115,173.075,172.57763036552097,173.07982569590013,172.07543503514182,1509123.374075,4612924.997799981,-1.0305392857140598,0,52.04969380429442,45.05160988772746,NaN,NaN
1641024000,173.075,173.31,172.695,172.83,172.61253835664343,173.1022743027721,172.12280241051477,2665772.576575,4516339.339414981,-0.5551419642854863,0,51.08542496234073,45.85786750178808,NaN,NaN
1641027600,172.83,173.2625,172.1875,172.695,172.6167004235733,173.09681280349972,172.13658804364687,1187842.63315,4439983.8228362305,-0.05117857142834237,0,50.52992886878523,47.28452556695812,NaN,NaN
1641031200,172.695,173.345,170.8125,171.88,172.5651817213946,173.05439179282155,172.07597164996764,2725843.87995,4341194.52103998,0.32777142857165487,0,47.19355138083054,48.35219631726106,NaN,NaN
1641034800,171.88,172.625,171.5175,171.545,172.5373758017218,173.03459117269702,172.04016043074657,1385571.503425,4216517.956957481,0.7176401785716493,0,45.853351840453556,48.556093034292985,NaN,NaN
1641038400,171.5425,172.925,171.4425,172.745,172.5302536162666,173.01788673015068,172.04262050238253,1490093.785125,4001703.386932481,1.2513464285716562,0,51.199402464085146,49.26290610641946,NaN,NaN
1641042000,172.745,173.1325,172.4725,172.6675,172.54125654677702,173.01943237202457,172.06308072152947,1772926.47175,3834453.2160187312,1.6551357142859415,0,50.85021437827378,49.99213001561981,NaN,NaN
1641045600,172.6675,172.9225,172.0025,172.545,172.53926796173056,173.0081806880386,172.0703552354225,1477947.1663,3537618.4611974815,1.8771607142859366,0,50.266643673028184,50.03827351873338,NaN,NaN
1641049200,172.545,174.1125,172.2775,173.8775,172.6022005954628,173.1080027035187,172.09639848740687,2922587.986275,3016168.8159662313,1.9882000000002176,0,56.160291300600775,50.430567316981055,NaN,NaN
1641052800,173.8775,174.895,173.63,173.6575,172.69989613651904,173.30953376139323,172.09025851164486,2944443.05635,2928464.6680574818,1.9214151785716438,0,55.00138017707302,50.724996891791925,NaN,NaN
1641056400,173.655,175.4875,173.6275,175.0675,172.8372562818186,173.61579606221787,172.05871650141935,3194606.0673,2772998.6149712317,2.168394642857355,0,60.61149095238002,51.369662714440075,NaN,NaN
1641060000,175.0675,175.6175,174.7525,175.5075,172.93575447279926,173.83794247182857,172.03356647376995,1970857.586625,2658837.086061232,2.3437250000002106,0,62.195417145710856,52.52672053715845,NaN,NaN
1641063600,175.5075,177.325,175.5075,177.3025,173.3657514043811,174.83544031125595,171.89606249750622,6313526.624875,2772033.986553732,2.6341571428573576,0,67.8715397888866,53.61147607278176,NaN,NaN
1641067200,177.3025,179.2175,176.7975,177.7375,173.73465191462174,175.61294431273961,171.85635951650386,4889514.1835,2804349.622868732,2.9914696428573624,0,69.08301341850404,54.996524582517694,NaN,NaN
1641070800,177.7375,178.8725,176.155,176.38,173.92858650954608,175.91574873041853,171.94142428867363,3648023.47975,2639141.2100212323,3.0500651785716504,0,61.31315695493101,55.658200521848876,NaN,NaN
1641074400,176.38,177.5675,176.285,177.345,174.25738148708092,176.3688663652724,172.14589660888944,7490146.77925,2887139.700278732,3.238194642857366,0,64.38010563062711,56.60782056958362,NaN,NaN
1641078000,177.345,179.12,176.9975,179.0925,174.57072137524455,176.87773830256316,172.26370444792593,5842983.709875,3101850.4441549825,3.6970982142859397,0,69.14965925952485,57.93780131177931,NaN,NaN
1641081600,179.0925,179.4975,177.7525,178.51,178.58666666666667,178.58666666666667,178.58666666666667,5921159.765925,3281628.727762482,3.806584821428796,0,65.97827062310708,59.27956697194192,NaN,NaN
1641085200,178.51,179.06,177.835,177.93,178.4968603344855,178.63801437408975,178.35570629488123,2396812.580625,3249319.394533732,3.923101785714519,0,62.88564270295002,60.49615917640595,NaN,NaN
1641088800,177.93,178.81,177.8225,178.3725,178.44607989833546,178.58505560716807,178.30710418950284,3802580.574625,3277618.189266232,3.9885410714288057,0,64.26198707345078,61.42920093421778,NaN,NaN
1641092400,178.3725,178.7325,176.615,177.6775,178.28359539498842,178.62142909087265,177.9457616991042,3235979.1709,3363960.979107482,3.9285142857145146,0,60.46905914272547,62.11626127453576,NaN,NaN
1641096000,177.6775,178.0675,175.2,175.91,177.93842707548293,178.73020041351154,177.14665373745433,3428744.12365,3402109.5564612322,3.483684821428798,0,52.05438902318197,62.243957370975316,NaN,NaN
1641099600,175.91,176.71,175.6525,176.655,177.79059886000005,178.6757652043834,176.9054325156167,1913278.397075,3438381.344657482,3.152317857143083,0,54.90299954343069,62.15415081689174,NaN,NaN
1641103200,176.655,176.8075,175.8175,175.835,177.67170216295392,178.6241464096238,176.71925791628405,1620811.576925,3383129.729506232,2.553321428571656,0,51.29084491791287,61.88911258409458,NaN,NaN
1641106800,175.835,176.5275,175.4575,175.8675,177.53203118232932,178.55885659274756,176.50520577191108,1971522.89615,3412427.2991424813,1.9136357142859366,0,51.42724580114332,61.23309507329197,NaN,NaN
1641110400,175.8675,175.9975,174.535,174.99,176.93309028657188,178.2895681735739,175.57661239956985,8271426.17405,3751493.9185887314,1.2361053571430822,0,47.55509644490935,60.187357880377576,NaN,NaN
1641114000,174.99,176.225,174.63,175.7425,176.81504829117688,178.17016768645803,175.45992889589573,2996940.3058,3812694.6102912314,0.7099696428573665,0,50.96475761093878,58.97973058195273,NaN,NaN
1641117600,175.7425,176.025,175.265,175.3225,176.79046944124127,178.14391521840545,175.4370236640771,697547.424225,3773674.6231874814,0.08807500000021973,0,49.04804456268206,57.54866137796545,NaN,NaN
1641121200,175.3225,176.225,175.2875,175.645,176.74451759939953,178.08629232036938,175.40274287842968,1624874.7853,3708788.9631387317,-0.3976848214283577,0,50.58482761688134,56.78235213953333,NaN,NaN
1641124800,175.645,176.75,175.05,175.9525,176.70884871588063,178.03207857697547,175.3856188547858,1707461.104,3646939.865521231,-0.8543098214283678,0,52.069278253059785,55.903007326849945,NaN,NaN
1641128400,175.9525,176.1975,175.5225,175.9675,176.6930273732057,178.00812302364568,175.3779317227657,785697.4602,3526494.435166231,-1.241944642856942,0,52.14479884994656,54.68837444045149,NaN,NaN
1641132000,175.9675,176.3,175.23,175.38,176.6542560485858,177.96018611633812,175.3483259808335,1538327.653575,3504867.938513731,-1.662411607142663,0,48.89527566937847,53.46816051518516,NaN,NaN
1641135600,175.38,176.2875,175.12,176.23,176.62658538742787,177.91703116049914,175.3361396143566,1551693.7517,3266776.294854981,-1.7457464285712367,0,53.41821258200683,52.79191550654637,NaN,NaN
1641139200,176.23,178.0525,176.2,177.9725,176.6816659544124,177.9418028425032,175.42152906632163,3294587.1494,3187029.943149981,-1.4819044642855235,0,61.032079112352854,52.56120779503937,NaN,NaN
1641142800,177.9725,178.74,177.2625,177.7425,176.77764056861864,178.0320460700132,175.52323506722408,3945735.67545,3201915.552934981,-1.3782473214283804,0,59.646242805362206,52.50243519951342,NaN,NaN
1641146400,177.7425,177.7425,174.285,175.795,176.70882370064402,177.93233526425647,175.48531213703157,4543509.743625,3054583.7011537314,-1.5155678571426652,0,49.41463907588947,52.313881631849675,NaN,NaN
1641150000,175.795,176.3475,175.03,175.34,176.6664542827986,177.88609100733788,175.44681755825934,2139810.485775,2869425.039948731,-1.5051999999998062,0,47.37015361607963,51.775821208467455,NaN,NaN
1641153600,175.325,175.8025,174.735,175.7225,176.63457404999232,177.85448752901115,175.4146605709735,1506337.769925,2648683.940148731,-1.3901249999998053,0,49.27033525400157,51.631499089616646,NaN,NaN
1641157200,175.7225,176.0925,175.2275,175.7075,176.60583468084712,177.81839657766645,175.3932727840278,1819997.907425,2619843.2064887313,-1.2621526785712305,0,49.195323152040054,51.47207604325212,NaN,NaN
1641160800,175.7075,176.945,175.705,176.8425,176.6022042130904,177.79443496694776,175.40997345923304,2105199.49175,2534974.1523449817,-0.8316124999997986,0,54.80256045581104,51.98975204403082,NaN,NaN
1641164400,176.8425,177.04,175.8325,176.345,176.59455568556967,177.76395484433525,175.4251565268041,2545966.433025,2500473.5154512315,-0.5290401785712217,0,52.088800044092096,52.070040789256055,NaN,NaN
1641168000,176.345,176.5225,175.0625,175.3175,175.6341666666667,NaN,NaN,2307017.006225,2444387.1595799816,-0.5646848214283652,0,46.92093954800117,51.91810471677885,NaN,NaN
1641171600,175.3175,175.3525,174.2,174.75,175.15778735349625,175.58897735963626,174.72659734735623,2815912.857675,2489518.8826099816,-0.605910714285508,0,44.30636364005371,51.4696430041483,NaN,NaN
1641175200,174.75,174.75,173.185,173.46,174.3978541450588,175.13105864416727,173.66464964595033,6493660.356625,2733161.3215949815,-0.8974214285712223,0,38.988042977561214,50.53526905589842,NaN,NaN
1641178800,173.46,173.6825,172.01,172.7825,173.95996025034177,174.90065808015663,173.0192624205269,4481948.9788,2858682.625727481,-1.216082142856937,0,36.50938180658881,49.41845355280144,NaN,NaN
1641182400,172.7825,173.2475,171.9975,172.1175,173.54089950975504,174.5868676271168,172.49493139239328,6207841.975275,2755503.4157887315,-1.7110366071426542,0,34.21037334246344,48.369531958021796,NaN,NaN
1641186000,172.1175,173.825,172.03,173.485,173.4942082886752,174.49038100986564,172.49803556748475,2734525.23015,2742382.6620062315,-1.840239285714081,0,42.26207437375323,47.572664943146535,NaN,NaN
1641189600,173.485,173.5725,172.7625,173.1875,173.4499305306293,174.3812077604015,172.5186533008571,4020668.91255,2908538.7364224815,-2.047544642856941,0,41.08406711313252,46.14780694320222,NaN,NaN
1641193200,173.1875,173.1875,172.5,173.1075,173.4244756435496,174.3394755090792,172.50947577802003,1501107.2297,2902350.3586424813,-2.245277678571234,0,40.75508922687857,44.79843883045339,NaN,NaN
1641196800,173.1075,173.48,172.6775,172.9775,173.40752067633443,174.30527570311168,172.50976564955718,1429406.1399,2888447.610437481,-2.410370535714099,0,40.191880147711224,44.13967033558352,NaN,NaN
1641200400,172.9775,173.375,172.3925,173.205,173.3839741852934,174.26128663412229,172.5066617364645,1916110.7931,2944968.2770824814,-2.521499107142671,0,41.709994980860834,43.735373290210745,NaN,NaN
1641204000,173.205,174.5325,173.205,174.025,173.43096431519524,174.2826261922533,172.57930243813718,3252605.572725,3030682.173039981,-2.5177410714283845,0,46.93810112210397,43.568785137932345,NaN,NaN
1641207600,174.025,175,174.015,174.745,173.5677417945118,174.45026731748905,172.68521627153453,4988357.2218,3202515.346544981,-2.2914973214283836,0,51.086516399618624,43.70387036990224,NaN,NaN
1641211200,174.745,175,173.9,173.9775,173.60175226411818,174.47684944540447,172.72665508283188,2075305.82875,3141551.280512481,-2.019673214285528,0,46.879155309912946,43.13791285948094,NaN,NaN
1641214800,173.9775,175.38,173.94,174.7,173.6719566683398,174.5584809085292,172.7854324281504,3100484.107275,3099288.702103731,-1.5493866071426745,0,50.9725789801089,43.05818278348215,NaN,NaN
